date,t_hs,t_hs_set,water_pressure,t_dhw,t_dhw_set,t_return,flow_rate,status_pump,runtime_comp,runtime_pump,posmix,qboh,qch,qwp,qdhw,tvbh2,tliq2,tr2,mode,pump,ehs,bpv,t_vbh,t_r1,v1,total_energy,t_ext,t_hc_set,t_hc,duration
2023-01-03 02:57:43.003207,28.7,0.0,1.237,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.5,13.5,20.5,0,0,0,100,29.5,20.5,0,3006,9.9,42.0,29.5,0:00:07.256846
2023-01-03 02:58:13.189282,28.7,0.0,1.238,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.8,13.5,20.5,0,0,0,100,29.8,20.5,0,3006,9.9,42.0,29.7,0:00:07.161173
2023-01-03 02:58:43.519137,28.7,0.0,1.234,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,30.0,13.5,20.5,0,0,0,100,29.9,20.5,0,3006,9.9,42.0,29.9,0:00:07.304856
2023-01-03 02:59:13.736436,28.7,0.0,1.236,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.5,13.5,20.5,0,0,0,100,29.5,20.5,0,3006,9.9,42.0,29.5,0:00:07.192956
2023-01-03 02:59:43.954308,28.7,0.0,1.237,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.6,13.5,20.5,0,0,0,100,29.7,20.5,0,3006,9.9,42.0,29.8,0:00:07.193425
2023-01-03 03:00:14.172376,28.7,0.0,1.236,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.6,13.5,20.5,0,0,0,100,29.6,20.5,0,3006,9.9,42.0,29.6,0:00:07.193519
2023-01-03 03:00:44.486388,28.7,0.0,1.237,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.5,13.5,20.5,0,0,0,100,29.5,20.5,0,3006,9.9,42.0,29.5,0:00:07.289043
2023-01-03 03:01:14.736267,28.7,0.0,1.237,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.7,13.5,20.5,0,0,0,100,29.7,20.5,0,3006,9.9,42.0,29.9,0:00:07.224812
2023-01-03 03:01:44.938249,28.7,0.0,1.24,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.4,13.5,20.5,0,0,0,100,29.3,20.5,0,3006,9.9,42.0,29.3,0:00:07.177103
2023-01-03 03:02:15.172214,28.7,0.0,1.236,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.3,13.5,20.5,0,0,0,100,29.4,20.5,0,3006,9.9,42.0,29.3,0:00:07.209919
2023-01-03 03:02:45.486085,28.7,0.0,1.237,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.2,13.5,20.5,0,0,0,100,29.2,20.5,0,3006,9.9,42.0,29.3,0:00:07.288860
2023-01-03 03:03:15.703727,28.7,0.0,1.237,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.2,13.5,20.5,0,0,0,100,29.2,20.5,0,3006,9.9,42.0,29.3,0:00:07.192659
2023-01-03 03:03:45.985812,28.7,0.0,1.236,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.4,13.5,20.5,0,0,0,100,29.4,20.5,0,3006,9.9,42.0,29.3,0:00:07.257575
