input_power,day_active_power_peak,active_power,accumulated_yield_energy,daily_yield_energy,power_meter_active_power,grid_exported_energy,grid_accumulated_energy,storage_state_of_capacity,storage_charge_discharge_power,storage_current_day_charge_capacity,storage_current_day_discharge_capacity,system_time,backup_switch_to_off_grid,local_time,sampling_duration
0,858,105,6894.1,1.13,1,5912.1,854.42,60.0,-105,0.0,2.25,2022-08-25 04:39:12+00:00,0,2022-08-25T05:39:17.347987,3.1
0,858,107,6894.1,1.13,-1,5912.1,854.42,60.0,-104,0.0,2.25,2022-08-25 04:40:14+00:00,0,2022-08-25T05:40:20.520183,3.1
0,858,215,6894.1,1.13,0,5912.1,854.42,60.0,-215,0.0,2.25,2022-08-25 04:41:17+00:00,0,2022-08-25T05:41:23.921418,3.3
0,858,203,6894.1,1.13,0,5912.1,854.42,60.0,-203,0.0,2.25,2022-08-25 04:42:21+00:00,0,2022-08-25T05:42:26.994566,3.0
0,858,200,6894.11,1.14,0,5912.1,854.42,60.0,-202,0.0,2.27,2022-08-25 04:43:24+00:00,0,2022-08-25T05:43:30.259945,3.2
0,858,197,6894.11,1.14,0,5912.1,854.42,60.0,-199,0.0,2.27,2022-08-25 04:44:28+00:00,0,2022-08-25T05:44:33.471345,3.2
0,858,197,6894.11,1.14,0,5912.1,854.42,60.0,-197,0.0,2.27,2022-08-25 04:45:30+00:00,0,2022-08-25T05:45:36.535601,3.0
0,858,107,6894.12,1.15,-1,5912.1,854.42,60.0,-107,0.0,2.3,2022-08-25 04:46:34+00:00,0,2022-08-25T05:46:39.581674,3.0
0,858,106,6894.12,1.15,2,5912.1,854.42,60.0,-106,0.0,2.3,2022-08-25 04:47:37+00:00,0,2022-08-25T05:47:42.646208,3.1
0,858,106,6894.12,1.15,-1,5912.1,854.42,60.0,-106,0.0,2.3,2022-08-25 04:48:40+00:00,0,2022-08-25T05:48:45.629520,2.9
0,858,104,6894.12,1.15,0,5912.1,854.42,60.0,-106,0.0,2.3,2022-08-25 04:49:44+00:00,0,2022-08-25T05:49:48.821807,3.1
0,858,108,6894.12,1.15,-1,5912.1,854.42,60.0,-108,0.0,2.3,2022-08-25 04:50:49+00:00,0,2022-08-25T05:50:53.759156,4.9
0,858,104,6894.13,1.16,1,5912.1,854.42,60.0,-104,0.0,2.32,2022-08-25 04:51:53+00:00,0,2022-08-25T05:51:56.819695,3.0
0,858,106,6894.13,1.16,0,5912.1,854.42,60.0,-106,0.0,2.32,2022-08-25 04:52:55+00:00,0,2022-08-25T05:52:59.882824,3.0
0,858,107,6894.13,1.16,0,5912.1,854.42,60.0,-107,0.0,2.32,2022-08-25 04:53:58+00:00,0,2022-08-25T05:54:02.992896,3.1
0,858,107,6894.13,1.16,-1,5912.1,854.42,59.0,-107,0.0,2.34,2022-08-25 04:55:01+00:00,0,2022-08-25T05:55:06.074446,3.0
0,858,105,6894.13,1.16,0,5912.1,854.42,59.0,-106,0.0,2.34,2022-08-25 04:56:05+00:00,0,2022-08-25T05:56:09.292845,3.2
0,858,109,6894.14,1.17,-1,5912.1,854.42,59.0,-105,0.0,2.34,2022-08-25 04:57:08+00:00,0,2022-08-25T05:57:12.653442,3.3
0,858,106,6894.14,1.17,0,5912.1,854.42,59.0,-106,0.0,2.35,2022-08-25 04:58:22+00:00,0,2022-08-25T05:58:27.873504,15.2
0,858,214,6894.14,1.17,-1,5912.1,854.42,59.0,-216,0.0,2.35,2022-08-25 04:59:26+00:00,0,2022-08-25T05:59:31.081829,3.2
0,858,202,6894.14,1.17,0,5912.1,854.42,59.0,-202,0.0,2.37,2022-08-25 05:00:29+00:00,0,2022-08-25T06:00:34.369163,3.2
0,858,200,6894.15,1.18,0,5912.1,854.42,59.0,-200,0.0,2.37,2022-08-25 05:01:32+00:00,0,2022-08-25T06:01:37.401335,3.0
0,858,147,6894.15,1.18,1,5912.1,854.42,59.0,-147,0.0,2.37,2022-08-25 05:02:36+00:00,0,2022-08-25T06:02:40.418973,3.0
0,858,143,6894.15,1.18,0,5912.1,854.42,59.0,-143,0.0,2.39,2022-08-25 05:03:38+00:00,0,2022-08-25T06:03:43.421960,3.0
0,858,53,6894.16,1.19,-1,5912.1,854.42,59.0,-53,0.0,2.39,2022-08-25 05:04:41+00:00,0,2022-08-25T06:04:46.754635,3.3
0,858,56,6894.16,1.19,-1,5912.1,854.42,59.0,-56,0.0,2.39,2022-08-25 05:05:45+00:00,0,2022-08-25T06:05:49.874737,3.1
0,858,57,6894.16,1.19,0,5912.1,854.42,59.0,-57,0.0,2.39,2022-08-25 05:06:48+00:00,0,2022-08-25T06:06:52.853604,3.0
0,858,56,6894.16,1.19,-2,5912.1,854.42,59.0,-56,0.0,2.39,2022-08-25 05:07:52+00:00,0,2022-08-25T06:07:55.985284,3.1
0,858,55,6894.16,1.19,1,5912.1,854.42,59.0,-55,0.0,2.39,2022-08-25 05:08:54+00:00,0,2022-08-25T06:08:59.031117,3.0
0,858,56,6894.16,1.19,0,5912.1,854.42,59.0,-53,0.0,2.41,2022-08-25 05:09:57+00:00,0,2022-08-25T06:10:02.205759,3.1
0,858,53,6894.16,1.19,0,5912.1,854.42,59.0,-53,0.0,2.41,2022-08-25 05:11:01+00:00,0,2022-08-25T06:11:05.447326,3.2
0,858,55,6894.16,1.19,1,5912.1,854.42,59.0,-55,0.0,2.42,2022-08-25 05:12:04+00:00,0,2022-08-25T06:12:08.746069,3.2
0,858,52,6894.16,1.19,-4,5912.1,854.42,59.0,-52,0.0,2.42,2022-08-25 05:13:07+00:00,0,2022-08-25T06:13:11.893737,3.1
0,858,56,6894.16,1.19,0,5912.1,854.42,59.0,-56,0.0,2.42,2022-08-25 05:14:11+00:00,0,2022-08-25T06:14:15.154337,3.2
0,858,54,6894.16,1.19,-6,5912.1,854.42,59.0,-54,0.0,2.43,2022-08-25 05:15:11+00:00,0,2022-08-25T06:15:18.337876,3.1
0,858,55,6894.17,1.2,0,5912.1,854.42,59.0,-55,0.0,2.43,2022-08-25 05:16:14+00:00,0,2022-08-25T06:16:21.542339,3.2
0,858,154,6894.17,1.2,-20,5912.1,854.42,59.0,-162,0.0,2.43,2022-08-25 05:17:19+00:00,0,2022-08-25T06:17:24.854825,3.3
0,858,127,6894.17,1.2,-17,5912.1,854.42,59.0,-144,0.0,2.44,2022-08-25 05:18:22+00:00,0,2022-08-25T06:18:28.135999,3.2
0,858,136,6894.17,1.2,-12,5912.1,854.42,59.0,-136,0.0,2.44,2022-08-25 05:19:27+00:00,0,2022-08-25T06:19:31.445952,3.2
0,858,145,6894.17,1.2,0,5912.1,854.42,59.0,-145,0.0,2.44,2022-08-25 05:20:30+00:00,0,2022-08-25T06:20:34.567193,3.1
0,858,138,6894.18,1.21,8,5912.1,854.42,59.0,-138,0.0,2.46,2022-08-25 05:21:33+00:00,0,2022-08-25T06:21:37.858928,3.3
0,858,59,6894.18,1.21,4,5912.1,854.42,59.0,-59,0.0,2.46,2022-08-25 05:22:37+00:00,0,2022-08-25T06:22:41.027447,3.1
0,858,55,6894.18,1.21,-12,5912.1,854.42,59.0,-55,0.0,2.47,2022-08-25 05:23:40+00:00,0,2022-08-25T06:23:44.316918,3.3
0,858,55,6894.18,1.21,-12,5912.1,854.42,59.0,-55,0.0,2.47,2022-08-25 05:24:43+00:00,0,2022-08-25T06:24:47.575351,3.2
0,858,55,6894.18,1.21,-29,5912.1,854.42,59.0,-55,0.0,2.47,2022-08-25 05:25:46+00:00,0,2022-08-25T06:25:50.661866,3.0
0,858,50,6894.18,1.21,7,5912.1,854.42,59.0,-50,0.0,2.48,2022-08-25 05:26:49+00:00,0,2022-08-25T06:26:53.676255,3.0
0,858,54,6894.18,1.21,-2,5912.1,854.42,59.0,-54,0.0,2.48,2022-08-25 05:27:52+00:00,0,2022-08-25T06:27:56.951717,3.2
0,858,47,6894.18,1.21,15,5912.1,854.42,59.0,-47,0.0,2.48,2022-08-25 05:28:55+00:00,0,2022-08-25T06:29:00.176018,3.2
0,858,39,6894.19,1.22,0,5912.1,854.42,59.0,-39,0.0,2.5,2022-08-25 05:29:58+00:00,0,2022-08-25T06:30:03.272634,3.1
1,858,51,6894.19,1.22,-7,5912.1,854.42,59.0,-51,0.0,2.5,2022-08-25 05:31:02+00:00,0,2022-08-25T06:31:06.412088,3.1
1,858,78,6894.19,1.22,-5,5912.1,854.42,59.0,-77,0.0,2.5,2022-08-25 05:32:05+00:00,0,2022-08-25T06:32:09.534289,3.1
2,858,89,6894.19,1.22,0,5912.1,854.42,59.0,-87,0.0,2.5,2022-08-25 05:33:08+00:00,0,2022-08-25T06:33:12.628943,3.0
4,858,100,6894.19,1.22,-2,5912.1,854.42,59.0,-96,0.0,2.5,2022-08-25 05:34:12+00:00,0,2022-08-25T06:34:15.784416,3.1
5,858,95,6894.19,1.22,-71,5912.1,854.42,59.0,-90,0.0,2.51,2022-08-25 05:35:13+00:00,0,2022-08-25T06:35:18.991902,3.1
9,858,202,6894.2,1.23,11,5912.1,854.42,59.0,-193,0.0,2.51,2022-08-25 05:36:16+00:00,0,2022-08-25T06:36:22.181479,3.2
12,858,208,6894.2,1.23,2,5912.1,854.42,59.0,-196,0.0,2.51,2022-08-25 05:37:19+00:00,0,2022-08-25T06:37:25.306462,3.1
14,858,187,6894.2,1.23,-4,5912.1,854.42,59.0,-173,0.0,2.53,2022-08-25 05:38:23+00:00,0,2022-08-25T06:38:28.530535,3.2
17,858,202,6894.21,1.24,6,5912.1,854.42,59.0,-185,0.0,2.53,2022-08-25 05:39:26+00:00,0,2022-08-25T06:39:31.726864,3.1
15,858,99,6894.21,1.24,8,5912.1,854.42,59.0,-84,0.0,2.53,2022-08-25 05:40:30+00:00,0,2022-08-25T06:40:34.891948,3.1
17,858,98,6894.21,1.24,-1,5912.1,854.42,59.0,-81,0.0,2.55,2022-08-25 05:41:33+00:00,0,2022-08-25T06:41:38.077285,3.1
19,858,99,6894.21,1.24,0,5912.1,854.42,59.0,-80,0.0,2.55,2022-08-25 05:42:37+00:00,0,2022-08-25T06:42:41.297333,3.2
19,858,85,6894.21,1.24,-12,5912.1,854.42,59.0,-66,0.0,2.55,2022-08-25 05:43:40+00:00,0,2022-08-25T06:43:44.397708,3.1
21,858,84,6894.22,1.25,-14,5912.1,854.42,59.0,-63,0.0,2.56,2022-08-25 05:44:43+00:00,0,2022-08-25T06:44:47.423856,3.0
23,858,89,6894.22,1.25,-2,5912.1,854.42,59.0,-66,0.0,2.56,2022-08-25 05:45:45+00:00,0,2022-08-25T06:45:50.630142,3.2
25,858,91,6894.22,1.25,0,5912.1,854.42,59.0,-64,0.0,2.58,2022-08-25 05:46:48+00:00,0,2022-08-25T06:46:53.856434,3.2
27,858,84,6894.22,1.25,-7,5912.1,854.42,59.0,-57,0.0,2.58,2022-08-25 05:47:52+00:00,0,2022-08-25T06:47:57.133652,3.3
29,858,88,6894.22,1.25,0,5912.1,854.42,59.0,-59,0.0,2.58,2022-08-25 05:48:55+00:00,0,2022-08-25T06:49:00.365007,3.2
29,858,73,6894.22,1.25,-9,5912.1,854.42,59.0,-44,0.0,2.58,2022-08-25 05:49:59+00:00,0,2022-08-25T06:50:03.456336,3.1
34,858,78,6894.23,1.26,-6,5912.1,854.42,59.0,-46,0.0,2.58,2022-08-25 05:51:02+00:00,0,2022-08-25T06:51:06.693703,3.2
36,858,83,6894.23,1.26,16,5912.1,854.42,59.0,-47,0.0,2.58,2022-08-25 05:52:05+00:00,0,2022-08-25T06:52:09.954084,3.2
39,858,78,6894.23,1.26,-1,5912.1,854.42,59.0,-40,0.0,2.59,2022-08-25 05:53:09+00:00,0,2022-08-25T06:53:13.152440,3.2
59,858,182,6894.23,1.26,-3,5912.1,854.42,59.0,-123,0.0,2.59,2022-08-25 05:54:11+00:00,0,2022-08-25T06:54:16.408685,3.2
60,858,164,6894.23,1.26,0,5912.1,854.42,59.0,-104,0.0,2.59,2022-08-25 05:55:13+00:00,0,2022-08-25T06:55:19.486127,3.0
62,858,160,6894.24,1.27,-2,5912.1,854.42,59.0,-98,0.0,2.59,2022-08-25 05:56:17+00:00,0,2022-08-25T06:56:22.711599,3.2
67,858,156,6894.24,1.27,4,5912.1,854.42,59.0,-89,0.0,2.59,2022-08-25 05:57:20+00:00,0,2022-08-25T06:57:25.871827,3.1
62,858,103,6894.24,1.27,72,5912.1,854.42,59.0,-41,0.0,2.6,2022-08-25 05:58:24+00:00,0,2022-08-25T06:58:28.967163,3.1
67,858,11,6894.24,1.27,2,5912.1,854.42,59.0,56,0.0,2.6,2022-08-25 05:59:26+00:00,0,2022-08-25T06:59:32.294585,3.3
77,858,8,6894.24,1.27,-1,5912.1,854.42,59.0,69,0.0,2.6,2022-08-25 06:00:30+00:00,0,2022-08-25T07:00:35.194877,2.9
87,858,8,6894.24,1.27,2,5912.1,854.42,59.0,79,0.0,2.61,2022-08-25 06:01:33+00:00,0,2022-08-25T07:01:38.430302,3.2
96,858,5,6894.24,1.27,1,5912.1,854.42,59.0,91,0.0,2.61,2022-08-25 06:02:37+00:00,0,2022-08-25T07:02:41.525616,3.0
103,858,4,6894.24,1.27,2,5912.1,854.42,59.0,99,0.0,2.61,2022-08-25 06:03:40+00:00,0,2022-08-25T07:03:44.572932,3.0
107,858,8,6894.24,1.27,0,5912.1,854.42,59.0,106,0.0,2.61,2022-08-25 06:04:44+00:00,0,2022-08-25T07:04:47.783391,3.2
111,858,0,6894.24,1.27,1,5912.1,854.42,59.0,111,0.0,2.61,2022-08-25 06:05:45+00:00,0,2022-08-25T07:05:50.957854,3.1
123,858,0,6894.24,1.27,0,5912.1,854.42,59.0,123,0.0,2.61,2022-08-25 06:06:48+00:00,0,2022-08-25T07:06:54.074136,3.1
128,858,0,6894.24,1.27,-5,5912.1,854.42,59.0,128,0.0,2.61,2022-08-25 06:07:52+00:00,0,2022-08-25T07:07:57.154558,3.1
137,858,0,6894.24,1.27,-8,5912.1,854.42,59.0,137,0.0,2.61,2022-08-25 06:08:55+00:00,0,2022-08-25T07:09:00.385930,3.2
140,858,0,6894.24,1.27,-2,5912.1,854.42,59.0,140,0.0,2.61,2022-08-25 06:09:59+00:00,0,2022-08-25T07:10:03.631772,3.2
154,858,0,6894.24,1.27,0,5912.1,854.42,59.0,154,0.0,2.61,2022-08-25 06:11:02+00:00,0,2022-08-25T07:11:06.846845,3.2
156,858,72,6894.24,1.27,9,5912.1,854.42,59.0,84,0.0,2.61,2022-08-25 06:12:05+00:00,0,2022-08-25T07:12:09.984667,3.1
176,858,30,6894.24,1.27,-1,5912.1,854.42,59.0,146,0.01,2.61,2022-08-25 06:13:08+00:00,0,2022-08-25T07:13:13.257630,3.2
0,858,0,6894.24,1.27,-190,5912.1,854.42,59.0,0,0.01,2.61,2022-08-25 06:14:10+00:00,0,2022-08-25T07:14:16.391158,3.1
0,858,0,6894.24,1.27,-51,5912.1,854.42,59.0,0,0.01,2.61,2022-08-25 06:15:14+00:00,0,2022-08-25T07:15:19.484082,3.1
0,858,0,6894.24,1.27,-43,5912.1,854.44,59.0,0,0.02,2.61,2022-08-25 06:16:16+00:00,0,2022-08-25T07:16:22.578765,3.1
212,858,0,6894.24,1.27,54,5912.1,854.44,59.0,211,0.02,2.61,2022-08-25 06:17:20+00:00,0,2022-08-25T07:17:25.870584,3.2
195,858,48,6894.25,1.28,6,5912.1,854.44,59.0,147,0.02,2.61,2022-08-25 06:18:23+00:00,0,2022-08-25T07:18:28.952120,3.0
233,858,0,6894.25,1.28,32,5912.1,854.44,59.0,233,0.02,2.61,2022-08-25 06:19:27+00:00,0,2022-08-25T07:19:32.041785,3.0
240,858,0,6894.25,1.28,35,5912.1,854.44,59.0,240,0.02,2.61,2022-08-25 06:20:30+00:00,0,2022-08-25T07:20:35.059308,3.0
253,858,0,6894.25,1.28,37,5912.1,854.44,59.0,253,0.03,2.61,2022-08-25 06:21:33+00:00,0,2022-08-25T07:21:38.363003,3.3
260,858,0,6894.25,1.28,39,5912.1,854.44,59.0,261,0.03,2.61,2022-08-25 06:22:36+00:00,0,2022-08-25T07:22:41.596304,3.2
268,858,0,6894.25,1.28,37,5912.1,854.44,59.0,268,0.03,2.61,2022-08-25 06:23:40+00:00,0,2022-08-25T07:23:44.743121,3.1
274,858,0,6894.25,1.28,59,5912.1,854.44,59.0,274,0.03,2.61,2022-08-25 06:24:43+00:00,0,2022-08-25T07:24:47.935090,3.1
281,858,0,6894.25,1.28,61,5912.1,854.44,59.0,281,0.03,2.61,2022-08-25 06:25:46+00:00,0,2022-08-25T07:25:50.971246,3.0
292,858,0,6894.25,1.28,63,5912.1,854.44,59.0,292,0.03,2.61,2022-08-25 06:26:48+00:00,0,2022-08-25T07:26:53.983757,3.0
300,858,0,6894.25,1.28,59,5912.1,854.44,59.0,300,0.05,2.61,2022-08-25 06:27:51+00:00,0,2022-08-25T07:27:56.959366,2.9
307,858,0,6894.25,1.28,49,5912.1,854.44,59.0,310,0.05,2.61,2022-08-25 06:28:55+00:00,0,2022-08-25T07:29:00.122364,3.1
293,858,11,6894.25,1.28,-1,5912.1,854.44,59.0,280,0.05,2.61,2022-08-25 06:29:58+00:00,0,2022-08-25T07:30:03.337282,3.2
304,858,0,6894.25,1.28,-2,5912.1,854.44,59.0,304,0.05,2.61,2022-08-25 06:31:01+00:00,0,2022-08-25T07:31:06.471782,3.1
315,858,2,6894.25,1.28,-13,5912.1,854.44,59.0,313,0.05,2.61,2022-08-25 06:32:04+00:00,0,2022-08-25T07:32:09.525322,3.0
345,858,0,6894.25,1.28,18,5912.1,854.44,59.0,345,0.07,2.61,2022-08-25 06:33:06+00:00,0,2022-08-25T07:33:12.541320,3.0
360,858,0,6894.25,1.28,-1,5912.1,854.44,59.0,360,0.07,2.61,2022-08-25 06:34:10+00:00,0,2022-08-25T07:34:15.555715,3.0
377,858,0,6894.25,1.28,79,5912.1,854.44,59.0,376,0.07,2.61,2022-08-25 06:35:12+00:00,0,2022-08-25T07:35:18.751824,3.2
388,858,0,6894.25,1.28,100,5912.12,854.44,59.0,388,0.08,2.61,2022-08-25 06:36:16+00:00,0,2022-08-25T07:36:22.003559,3.2
398,858,0,6894.25,1.28,108,5912.12,854.44,59.0,399,0.08,2.61,2022-08-25 06:37:19+00:00,0,2022-08-25T07:37:25.223790,3.2
412,858,0,6894.25,1.28,139,5912.12,854.44,59.0,414,0.08,2.61,2022-08-25 06:38:22+00:00,0,2022-08-25T07:38:28.548061,3.3
428,858,0,6894.25,1.28,145,5912.12,854.44,59.0,427,0.09,2.61,2022-08-25 06:39:26+00:00,0,2022-08-25T07:39:31.820643,3.2
435,858,0,6894.25,1.28,118,5912.12,854.44,59.0,435,0.09,2.61,2022-08-25 06:40:29+00:00,0,2022-08-25T07:40:34.852013,3.0
448,858,0,6894.25,1.28,136,5912.12,854.44,59.0,448,0.11,2.61,2022-08-25 06:41:32+00:00,0,2022-08-25T07:41:37.955455,3.1
528,858,0,6894.25,1.28,97,5912.12,854.44,59.0,528,0.11,2.61,2022-08-25 06:42:36+00:00,0,2022-08-25T07:42:40.984961,3.0
604,858,0,6894.25,1.28,129,5912.12,854.44,59.0,604,0.11,2.61,2022-08-25 06:43:38+00:00,0,2022-08-25T07:43:43.986235,3.0
611,858,0,6894.25,1.28,99,5912.12,854.44,59.0,611,0.11,2.61,2022-08-25 06:44:43+00:00,0,2022-08-25T07:44:47.254900,3.2
381,858,0,6894.25,1.28,-6,5912.12,854.44,59.0,381,0.11,2.61,2022-08-25 06:45:45+00:00,0,2022-08-25T07:45:50.363217,3.1
647,858,0,6894.25,1.28,53,5912.12,854.44,59.0,647,0.14,2.61,2022-08-25 06:46:48+00:00,0,2022-08-25T07:46:53.561608,3.2
1040,858,0,6894.25,1.28,182,5912.14,854.44,59.0,1040,0.14,2.61,2022-08-25 06:47:52+00:00,0,2022-08-25T07:47:56.635029,3.0
1182,858,0,6894.25,1.28,120,5912.14,854.44,59.0,1182,0.14,2.61,2022-08-25 06:48:55+00:00,0,2022-08-25T07:48:59.875207,3.2
1154,858,0,6894.25,1.28,98,5912.14,854.44,59.0,1145,0.17,2.61,2022-08-25 06:49:57+00:00,0,2022-08-25T07:50:03.111559,3.2
794,858,0,6894.25,1.28,-24,5912.14,854.44,59.0,762,0.17,2.61,2022-08-25 06:51:00+00:00,0,2022-08-25T07:51:06.314958,3.2
436,858,76,6894.25,1.28,-4,5912.14,854.44,59.0,360,0.21,2.61,2022-08-25 06:52:04+00:00,0,2022-08-25T07:52:09.415270,3.1
396,858,50,6894.25,1.28,5,5912.14,854.44,59.0,346,0.21,2.61,2022-08-25 06:53:07+00:00,0,2022-08-25T07:53:12.426615,3.0
406,858,0,6894.25,1.28,3,5912.14,854.44,59.0,406,0.21,2.61,2022-08-25 06:54:10+00:00,0,2022-08-25T07:54:15.430751,3.0
411,858,0,6894.25,1.28,3,5912.14,854.44,59.0,411,0.23,2.61,2022-08-25 06:55:14+00:00,0,2022-08-25T07:55:19.633472,4.1
443,858,0,6894.25,1.28,57,5912.14,854.44,59.0,443,0.23,2.61,2022-08-25 06:56:16+00:00,0,2022-08-25T07:56:22.709829,3.0
454,858,0,6894.25,1.28,62,5912.14,854.44,59.0,453,0.23,2.61,2022-08-25 06:57:19+00:00,0,2022-08-25T07:57:25.769000,3.1
474,858,0,6894.25,1.28,72,5912.14,854.44,59.0,474,0.25,2.61,2022-08-25 06:58:22+00:00,0,2022-08-25T07:58:28.901649,3.1
732,858,0,6894.25,1.28,173,5912.14,854.44,59.0,732,0.25,2.61,2022-08-25 06:59:26+00:00,0,2022-08-25T07:59:32.158065,3.2
690,858,0,6894.25,1.28,147,5912.14,854.44,59.0,690,0.25,2.61,2022-08-25 07:00:29+00:00,0,2022-08-25T08:00:35.250416,3.0
618,858,0,6894.25,1.28,127,5912.14,854.44,59.0,618,0.27,2.61,2022-08-25 07:01:32+00:00,0,2022-08-25T08:01:38.338809,3.0
640,858,0,6894.25,1.28,137,5912.14,854.44,59.0,640,0.27,2.61,2022-08-25 07:02:35+00:00,0,2022-08-25T08:02:41.609230,3.2
668,858,0,6894.25,1.28,150,5912.16,854.44,59.0,668,0.29,2.61,2022-08-25 07:03:39+00:00,0,2022-08-25T08:03:44.911683,3.2
690,858,0,6894.25,1.28,156,5912.16,854.44,60.0,692,0.29,2.61,2022-08-25 07:04:42+00:00,0,2022-08-25T08:04:48.324036,3.4
722,858,0,6894.25,1.28,165,5912.16,854.44,60.0,723,0.29,2.61,2022-08-25 07:05:46+00:00,0,2022-08-25T08:05:51.476495,3.1
906,858,0,6894.25,1.28,129,5912.16,854.44,60.0,906,0.31,2.61,2022-08-25 07:06:50+00:00,0,2022-08-25T08:06:54.497713,3.0
1234,858,0,6894.25,1.28,260,5912.16,854.44,60.0,1234,0.31,2.61,2022-08-25 07:07:52+00:00,0,2022-08-25T08:07:57.714630,3.2
1610,858,0,6894.25,1.28,403,5912.16,854.44,60.0,1623,0.31,2.61,2022-08-25 07:08:56+00:00,0,2022-08-25T08:09:00.973492,3.2
2115,858,0,6894.25,1.28,596,5912.18,854.44,60.0,2141,0.34,2.61,2022-08-25 07:09:59+00:00,0,2022-08-25T08:10:04.263243,3.2
2406,858,0,6894.25,1.28,685,5912.18,854.44,60.0,2406,0.34,2.61,2022-08-25 07:11:03+00:00,0,2022-08-25T08:11:07.595495,3.3
2422,858,0,6894.25,1.28,775,5912.2,854.44,60.0,2422,0.44,2.61,2022-08-25 07:12:06+00:00,0,2022-08-25T08:12:10.863009,3.2
2207,858,0,6894.25,1.28,686,5912.22,854.44,60.0,2207,0.44,2.61,2022-08-25 07:13:09+00:00,0,2022-08-25T08:13:13.819469,2.9
1499,858,0,6894.25,1.28,438,5912.22,854.44,60.0,1499,0.44,2.61,2022-08-25 07:14:13+00:00,0,2022-08-25T08:14:16.888031,3.0
1239,858,0,6894.25,1.28,-801,5912.24,854.44,60.0,1239,0.54,2.61,2022-08-25 07:15:15+00:00,0,2022-08-25T08:15:19.976372,3.0
1069,1177,1168,6894.27,1.3,-2,5912.24,854.44,60.0,-96,0.54,2.61,2022-08-25 07:16:19+00:00,0,2022-08-25T08:16:23.233525,3.2
1016,1188,1167,6894.29,1.32,-11,5912.24,854.44,60.0,-155,0.54,2.61,2022-08-25 07:17:22+00:00,0,2022-08-25T08:17:26.431530,3.2
1043,1188,0,6894.3,1.33,259,5912.24,854.44,60.0,1043,0.56,2.61,2022-08-25 07:18:26+00:00,0,2022-08-25T08:18:29.683502,3.2
1009,1188,0,6894.3,1.33,204,5912.24,854.44,60.0,1009,0.56,2.61,2022-08-25 07:19:29+00:00,0,2022-08-25T08:19:32.934187,3.2
983,1188,0,6894.3,1.33,205,5912.25,854.44,60.0,983,0.56,2.61,2022-08-25 07:20:31+00:00,0,2022-08-25T08:20:36.132856,3.2
972,1188,0,6894.3,1.33,197,5912.25,854.44,60.0,968,0.6,2.62,2022-08-25 07:21:35+00:00,0,2022-08-25T08:21:39.392570,3.2
963,1188,0,6894.3,1.33,257,5912.25,854.44,61.0,962,0.6,2.62,2022-08-25 07:22:38+00:00,0,2022-08-25T08:22:42.619150,3.2
968,1188,0,6894.3,1.33,232,5912.25,854.44,61.0,968,0.64,2.62,2022-08-25 07:23:42+00:00,0,2022-08-25T08:23:45.872322,3.2
989,1188,0,6894.3,1.33,225,5912.25,854.44,61.0,989,0.64,2.62,2022-08-25 07:24:45+00:00,0,2022-08-25T08:24:48.927399,3.0
1007,1188,0,6894.3,1.33,128,5912.25,854.44,61.0,1007,0.64,2.62,2022-08-25 07:25:48+00:00,0,2022-08-25T08:25:52.029991,3.1
1033,1188,0,6894.3,1.33,135,5912.27,854.44,61.0,1033,0.67,2.62,2022-08-25 07:26:50+00:00,0,2022-08-25T08:26:55.122543,3.1
1065,1188,0,6894.3,1.33,143,5912.27,854.44,61.0,1065,0.67,2.62,2022-08-25 07:27:53+00:00,0,2022-08-25T08:27:58.182118,3.0
1094,1188,0,6894.3,1.33,171,5912.27,854.44,61.0,1094,0.67,2.62,2022-08-25 07:28:57+00:00,0,2022-08-25T08:29:01.450589,3.2
1096,1188,0,6894.3,1.33,255,5912.27,854.44,61.0,1096,0.72,2.62,2022-08-25 07:30:00+00:00,0,2022-08-25T08:30:04.626100,3.1
1108,1188,0,6894.3,1.33,256,5912.27,854.44,61.0,1108,0.72,2.62,2022-08-25 07:31:04+00:00,0,2022-08-25T08:31:07.668649,3.0
1084,1188,0,6894.3,1.33,254,5912.27,854.44,61.0,1084,0.72,2.62,2022-08-25 07:32:06+00:00,0,2022-08-25T08:32:10.662176,3.0
1080,1188,0,6894.3,1.33,251,5912.29,854.44,61.0,1080,0.77,2.62,2022-08-25 07:33:09+00:00,0,2022-08-25T08:33:13.844783,3.1
1081,1188,0,6894.3,1.33,245,5912.29,854.44,61.0,1082,0.77,2.62,2022-08-25 07:34:12+00:00,0,2022-08-25T08:34:17.073294,3.2
1083,1188,0,6894.3,1.33,252,5912.29,854.44,61.0,1083,0.81,2.62,2022-08-25 07:35:16+00:00,0,2022-08-25T08:35:20.247678,3.1
1085,1188,0,6894.3,1.33,187,5912.29,854.44,61.0,1085,0.81,2.62,2022-08-25 07:36:19+00:00,0,2022-08-25T08:36:23.293295,3.0
1094,1188,0,6894.3,1.33,189,5912.29,854.44,61.0,1094,0.81,2.62,2022-08-25 07:37:21+00:00,0,2022-08-25T08:37:26.386668,3.0
1106,1188,0,6894.3,1.33,255,5912.31,854.44,61.0,1106,0.86,2.62,2022-08-25 07:38:25+00:00,0,2022-08-25T08:38:29.491177,3.1
1115,1188,0,6894.3,1.33,252,5912.31,854.44,61.0,1115,0.86,2.62,2022-08-25 07:39:28+00:00,0,2022-08-25T08:39:32.550678,3.0
