local_time,total_input_power,load_power,grid_power,total_battery_power,total_active_power,input_power,day_active_power_peak,active_power,accumulated_yield_energy,daily_yield_energy,power_meter_active_power,grid_exported_energy,grid_accumulated_energy,storage_state_of_capacity,storage_charge_discharge_power,storage_current_day_charge_capacity,storage_current_day_discharge_capacity,system_time,backup_switch_to_off_grid,forward_energy,frequency,reverse_energy
2022-08-29T18:11:06.536134,1.708,1.947,-0.004,-0.243,0.0,1.316,5.98,1.554,7025.16,27.51,-7.0,6035.39,854.84,95.0,-245.0,9.14,4.05,1661796660.0,0.0,1.80125,50.01,7.60375
2022-08-29T18:12:05.738872,1.48,1.27,-0.21,0.0,0.0,1.093,5.98,1.093,7025.18,27.53,208.0,6035.39,854.84,95.0,0.0,9.14,4.06,1661796720.0,0.0,1.8025,50.0,7.60375
2022-08-29T18:13:04.500911,1.458,1.272,-0.186,0.0,0.0,1.057,5.98,1.057,7025.2,27.55,183.0,6035.39,854.84,95.0,0.0,9.14,4.06,1661796779.0,0.0,1.8025,49.98,7.60375
2022-08-29T18:14:04.986209,1.405,0.82,-0.585,0.0,0.0,1.033,5.98,1.033,7025.22,27.56,522.0,6035.39,854.84,95.0,0.0,9.14,4.06,1661796839.0,0.0,1.80375,49.99,7.60375
2022-08-29T18:15:08.185703,1.367,0.881,-0.486,0.0,0.0,,,,,,,,,,,,,,,1.80375,50.0,7.60375
2022-08-29T18:16:08.628777,,,,,,1.155,5.98,1.155,7025.25,27.6,627.0,6035.41,854.84,95.0,0.0,9.14,4.06,1661796963.0,0.0,1.80375,50.01,7.60375
2022-08-29T18:17:06.509690,1.486,0.871,-0.615,0.0,0.0,1.136,5.98,1.136,7025.27,27.62,610.0,6035.43,854.84,95.0,0.0,9.15,4.06,1661797021.0,0.0,1.805,50.0,7.60375
2022-08-29T18:18:04.147050,1.45,0.979,-0.471,0.0,0.0,1.102,5.98,1.102,7025.29,27.64,462.0,6035.43,854.84,95.0,0.0,9.15,4.06,1661797078.0,0.0,1.805,50.0,7.60375
2022-08-29T18:19:05.910173,1.43,0.977,-0.453,0.0,0.0,1.067,5.98,1.067,7025.3,27.65,417.0,6035.43,854.84,95.0,0.0,9.15,4.06,1661797140.0,0.0,1.80625,50.01,7.60375
2022-08-29T18:20:08.316398,1.352,0.976,-0.376,0.0,0.0,,,,,,,,,,,,,,,1.80625,49.97,7.60375
2022-08-29T18:21:07.972442,,,,,,1.011,5.98,2.44,7025.36,27.71,0.0,6035.45,854.84,95.0,-1437.0,9.15,4.06,1661797263.0,0.0,1.80625,49.98,7.60375
2022-08-29T18:22:03.184424,1.293,2.742,0.001,-1.448,0.0,0.957,5.98,2.134,7025.39,27.74,-169.0,6035.45,854.84,95.0,-1177.0,9.15,4.06,1661797318.0,0.0,1.8075,49.97,7.60375
2022-08-29T18:23:04.038804,0.952,0.961,0.009,0.0,0.0,0.675,5.98,0.675,7025.42,27.77,76.0,6035.45,854.84,95.0,0.0,9.15,4.11,1661797378.0,0.0,1.80875,49.98,7.60375
2022-08-29T18:24:03.685300,0.911,0.87,-0.041,0.0,0.0,0.647,5.98,0.647,7025.43,27.78,38.0,6035.45,854.84,95.0,0.0,9.15,4.11,1661797438.0,0.0,1.81,49.99,7.60375
2022-08-29T18:25:08.214967,1.128,2.659,0.025,-1.506,0.0,,,,,,,,,,,,,,,1.81,49.97,7.60375
2022-08-29T18:26:08.947165,,,,,,0.588,5.98,0.588,7025.46,27.81,58.0,6035.45,854.84,95.0,0.0,9.16,4.14,1661797563.0,0.0,1.81,50.0,7.60375
2022-08-29T18:27:04.133660,0.812,0.792,-0.02,0.0,0.0,0.554,5.98,0.554,7025.47,27.82,19.0,6035.45,854.84,95.0,0.0,9.16,4.14,1661797618.0,0.0,1.81125,49.98,7.60375
2022-08-29T18:28:04.467992,0.788,0.774,-0.014,0.0,0.0,0.539,5.98,0.539,7025.48,27.83,-5.0,6035.45,854.84,95.0,0.0,9.16,4.14,1661797678.0,0.0,1.81125,49.99,7.60375
2022-08-29T18:29:03.548123,0.782,0.785,0.003,0.0,0.0,0.55,5.98,0.55,7025.49,27.84,1.0,6035.45,854.84,95.0,0.0,9.16,4.14,1661797739.0,0.0,1.8125,50.0,7.60375
2022-08-29T18:30:07.792125,0.764,0.77,0.006,0.0,0.0,,,,,,,,,,,,,,,1.8125,50.0,7.60375
2022-08-29T18:31:08.864881,,,,,,0.555,5.98,0.555,7025.51,27.86,4.0,6035.45,854.84,95.0,0.0,9.16,4.14,1661797864.0,0.0,1.8125,50.02,7.60375
2022-08-29T18:32:05.889659,0.779,0.79,0.011,0.0,0.0,0.559,5.98,0.559,7025.52,27.87,1.0,6035.45,854.84,95.0,0.0,9.17,4.14,1661797921.0,0.0,1.81375,50.01,7.60375
2022-08-29T18:33:04.430571,0.772,0.775,0.003,0.0,0.0,0.562,5.98,0.562,7025.53,27.88,-1.0,6035.45,854.84,95.0,0.0,9.17,4.14,1661797979.0,0.0,1.81375,50.0,7.60375
2022-08-29T18:34:05.303586,0.771,0.77,-0.001,0.0,0.0,0.588,5.98,1.58,7025.54,27.89,4.0,6035.45,854.84,95.0,-992.0,9.17,4.14,1661798040.0,0.0,1.815,50.01,7.60375
2022-08-29T18:35:08.033760,0.777,1.777,0.002,-0.998,0.0,,,,,,,,,,,,,,,1.815,50.01,7.60375
2022-08-29T18:36:06.722510,0.772,1.785,-0.014,-1.027,0.0,0.576,5.98,1.598,7025.59,27.94,-2.0,6035.45,854.84,95.0,-1013.0,9.17,4.14,1661798161.0,0.0,1.81625,49.98,7.60375
2022-08-29T18:37:04.116831,0.762,1.875,-0.004,-1.117,0.0,0.558,5.98,1.686,7025.62,27.97,-1.0,6035.45,854.84,95.0,-1128.0,9.17,4.18,1661798219.0,0.0,1.8175,49.98,7.60375
2022-08-29T18:38:03.780297,0.732,2.563,-0.002,-1.833,0.0,0.544,5.98,2.377,7025.65,28.0,-6.0,6035.45,854.84,95.0,-1833.0,9.17,4.18,1661798279.0,0.0,1.8175,49.98,7.60375
2022-08-29T18:39:05.052585,0.704,1.87,0.002,-1.164,0.0,0.512,5.98,2.067,7025.69,28.04,-126.0,6035.45,854.84,95.0,-1699.0,9.17,4.18,1661798338.0,0.0,1.81875,49.97,7.60375
2022-08-29T18:40:03.167048,0.687,2.544,0.002,-1.855,0.0,0.495,5.98,2.374,7025.73,28.08,-1.0,6035.45,854.84,95.0,-1879.0,9.17,4.26,1661798397.0,0.0,1.81875,49.97,7.60375
2022-08-29T18:41:04.477081,0.656,2.592,0.017,-1.919,0.0,0.481,5.98,2.386,7025.77,28.12,-12.0,6035.45,854.84,95.0,-1905.0,9.17,4.26,1661798459.0,0.0,1.81875,49.97,7.60375
2022-08-29T18:42:06.227689,0.658,2.066,0.022,-1.386,0.0,0.466,5.98,1.674,7025.81,28.16,-10.0,6035.45,854.84,95.0,-1220.0,9.17,4.26,1661798519.0,0.0,1.82,49.97,7.60375
2022-08-29T18:43:04.164329,0.629,1.833,0.0,-1.204,0.0,0.45,5.98,1.664,7025.83,28.18,-2.0,6035.45,854.84,95.0,-1219.0,9.17,4.36,1661798578.0,0.0,1.82,49.98,7.60375
2022-08-29T18:44:04.271022,0.604,1.855,0.006,-1.245,0.0,0.433,5.98,1.677,7025.86,28.21,0.0,6035.45,854.84,94.0,-1241.0,9.17,4.36,1661798638.0,0.0,1.82125,49.99,7.60375
2022-08-29T18:45:07.913233,0.573,1.858,0.006,-1.279,0.0,,,,,,,,,,,,,,,1.82125,49.97,7.60375
2022-08-29T18:46:09.095379,,,,,,0.399,5.98,1.703,7025.92,28.27,-3.0,6035.45,854.84,94.0,-1305.0,9.17,4.45,1661798763.0,0.0,1.8225,49.97,7.60375
2022-08-29T18:47:03.673062,0.542,3.141,0.326,-2.273,0.0,0.382,5.98,1.72,7025.95,28.3,-1440.0,6035.45,854.84,94.0,-1338.0,9.17,4.45,1661798819.0,0.0,1.8225,49.97,7.60375
2022-08-29T18:48:05.905521,0.506,1.892,0.022,-1.364,0.0,0.37,5.98,1.741,7025.98,28.33,10.0,6035.45,854.85,94.0,-1392.0,9.17,4.45,1661798880.0,0.0,1.8225,49.97,7.60375
2022-08-29T18:49:04.334278,0.495,1.854,0.001,-1.358,0.0,0.357,5.98,1.736,7026.01,28.36,-60.0,6035.45,854.85,93.0,-1391.0,9.17,4.52,1661798939.0,0.0,1.82375,49.99,7.60375
2022-08-29T18:50:08.281432,0.468,1.815,0.021,-1.326,0.0,,,,,,,,,,,,,,,1.82375,49.98,7.60375
2022-08-29T18:51:08.081467,,,,,,0.31,5.98,0.178,7026.04,28.39,11.0,6035.45,854.85,93.0,123.0,9.17,4.52,1661799062.0,0.0,1.825,49.96,7.60375
2022-08-29T18:52:04.555183,0.439,0.282,0.016,0.173,0.0,0.303,5.98,0.172,7026.04,28.39,-4.0,6035.45,854.85,93.0,131.0,9.18,4.6,1661799118.0,0.0,1.825,49.96,7.60375
2022-08-29T18:53:04.945876,0.391,0.552,0.049,-0.112,0.0,0.283,5.98,0.464,7026.04,28.39,69.0,6035.45,854.85,93.0,-181.0,9.18,4.6,1661799178.0,0.0,1.825,49.98,7.60375
2022-08-29T18:54:04.989756,0.357,0.353,-0.026,-0.022,0.0,0.265,5.98,0.28,7026.05,28.4,-176.0,6035.45,854.85,93.0,-22.0,9.18,4.6,1661799239.0,0.0,1.82625,49.98,7.60375
2022-08-29T18:55:08.173464,0.372,0.503,0.022,-0.109,0.0,,,,,,,,,,,,,,,1.82625,50.01,7.60375
2022-08-29T18:56:07.987053,,,,,,0.261,5.98,0.488,7026.06,28.41,83.0,6035.45,854.85,93.0,-220.0,9.19,4.6,1661799362.0,0.0,1.8275,50.01,7.60375
2022-08-29T18:57:04.663752,0.356,0.555,-0.092,-0.291,0.0,0.258,5.98,0.57,7026.07,28.42,-36.0,6035.45,854.85,93.0,-312.0,9.19,4.6,1661799418.0,0.0,1.8275,50.0,7.60375
2022-08-29T18:58:04.025471,0.358,0.58,-0.015,-0.237,0.0,0.243,5.98,0.475,7026.08,28.43,-83.0,6035.45,854.85,93.0,-232.0,9.19,4.61,1661799477.0,0.0,1.8275,50.0,7.60375
2022-08-29T18:59:03.048683,0.334,0.561,0.006,-0.221,0.0,0.241,5.98,0.566,7026.09,28.44,-32.0,6035.45,854.85,93.0,-325.0,9.19,4.61,1661799538.0,0.0,1.83,50.01,7.60375
2022-08-29T19:00:08.964099,0.322,0.674,0.005,-0.347,0.0,,,,,,,,,,,,,,,1.83,49.99,7.60375
2022-08-29T19:01:09.237348,,,,,,0.219,5.98,0.459,7026.11,28.46,-23.0,6035.45,854.85,93.0,-241.0,9.19,4.63,1661799663.0,0.0,1.83125,49.98,7.60375
2022-08-29T19:02:04.123117,0.303,0.574,0.006,-0.265,0.0,0.214,5.98,0.5,7026.11,28.46,-1.0,6035.45,854.85,93.0,-289.0,9.19,4.65,1661799718.0,0.0,1.83125,50.0,7.60375
2022-08-29T19:03:04.555708,0.296,0.592,0.007,-0.289,0.0,0.206,5.98,0.49,7026.12,28.47,6.0,6035.45,854.85,93.0,-286.0,9.19,4.65,1661799778.0,0.0,1.83125,50.02,7.60375
2022-08-29T19:04:05.076011,0.283,0.581,0.004,-0.294,0.0,0.201,5.98,0.511,7026.13,28.48,-1.0,6035.45,854.85,93.0,-300.0,9.19,4.65,1661799839.0,0.0,1.8325,50.02,7.60375
2022-08-29T19:05:08.373563,0.264,0.564,0.003,-0.297,0.0,,,,,,,,,,,,,,,1.8325,50.01,7.60375
2022-08-29T19:06:08.764851,,,,,,0.186,5.98,0.487,7026.15,28.5,-22.0,6035.45,854.85,93.0,-317.0,9.19,4.67,1661799962.0,0.0,1.83375,50.01,7.60375
2022-08-29T19:07:06.952880,0.259,0.596,-0.005,-0.342,0.0,0.183,5.98,0.523,7026.15,28.5,10.0,6035.45,854.85,93.0,-339.0,9.19,4.67,1661800021.0,0.0,1.83375,50.01,7.60375
2022-08-29T19:08:03.823039,0.26,0.623,0.016,-0.347,0.0,0.179,5.98,0.511,7026.16,28.51,12.0,6035.45,854.85,93.0,-327.0,9.19,4.69,1661800077.0,0.0,1.835,50.0,7.60375
2022-08-29T19:09:05.805606,0.237,0.523,0.013,-0.273,0.0,0.171,5.98,0.444,7026.17,28.52,-17.0,6035.45,854.85,93.0,-286.0,9.19,4.69,1661800140.0,0.0,1.83625,49.99,7.60375
2022-08-29T19:10:08.515679,0.233,0.538,0.008,-0.297,0.0,,,,,,,,,,,,,,,1.83625,49.99,7.60375
2022-08-29T19:11:08.280885,,,,,,0.163,5.98,0.426,7026.19,28.54,-44.0,6035.45,854.85,93.0,-260.0,9.19,4.7,1661800262.0,0.0,1.8375,49.98,7.60375
2022-08-29T19:12:04.244267,0.249,0.521,0.009,-0.263,0.0,0.163,5.98,0.491,7026.19,28.54,-12.0,6035.45,854.85,93.0,-310.0,9.19,4.7,1661800318.0,0.0,1.8375,49.97,7.60375
2022-08-29T19:13:04.764484,0.222,0.551,0.079,-0.25,0.0,0.162,5.98,0.468,7026.2,28.55,-69.0,6035.45,854.85,93.0,-306.0,9.19,4.7,1661800379.0,0.0,1.8375,49.97,7.60375
2022-08-29T19:14:04.216769,0.225,0.577,0.0,-0.352,0.0,0.168,5.98,0.622,7026.21,28.56,-1.0,6035.45,854.85,93.0,-454.0,9.19,4.73,1661800439.0,0.0,1.83875,49.98,7.60375
2022-08-29T19:15:04.144682,0.231,0.681,-0.004,-0.454,0.0,0.169,5.98,0.709,7026.22,28.57,-3.0,6035.45,854.85,93.0,-540.0,9.19,4.73,1661800498.0,0.0,1.83875,49.98,7.60375
2022-08-29T19:16:03.972811,0.228,0.74,0.008,-0.504,0.0,0.168,5.98,0.726,7026.23,28.58,5.0,6035.45,854.85,93.0,-558.0,9.19,4.73,1661800558.0,0.0,1.84,49.99,7.60375
2022-08-29T19:17:06.842937,,,,,,0.163,5.98,0.732,7026.25,28.6,19.0,6035.45,854.85,93.0,-569.0,9.19,4.76,1661800621.0,0.0,1.84,50.0,7.60375
2022-08-29T19:18:07.222414,,,,,,,,,,,,,,,,,,,,1.84,49.99,7.60375
2022-08-29T19:18:28.070497,,,,,,0.156,5.98,0.734,7026.26,28.61,-15.0,6035.45,854.85,93.0,-582.0,9.19,4.76,1661800702.0,0.0,1.84125,49.98,7.60375
